    5100.000     -129653.8905
    5200.000     -129580.2955
    5300.000     -129783.2531
    5400.000     -129457.8610
    5500.000     -129618.6261
    5600.000     -129251.7116
    5700.000     -129489.0222
    5800.000     -129475.0275
    5900.000     -129467.0362
    6000.000     -129361.8376
    6100.000     -129318.0084
    6200.000     -129484.2149
    6300.000     -129459.4203
    6400.000     -129672.0228
    6500.000     -129364.4716
    6600.000     -129417.9102
    6700.000     -129381.7105
    6800.000     -129188.4643
    6900.000     -129786.9768
    7000.000     -129624.6664
    7100.000     -129811.3241
    7200.000     -129629.9035
    7300.000     -129156.8474
    7400.000     -129486.7279
    7500.000     -129423.3909
    7600.000     -128917.4091
    7700.000     -129387.8656
    7800.000     -129545.9571
    7900.000     -129520.2485
    8000.000     -129388.6427
    8100.000     -129350.0910
    8200.000     -129446.7619
    8300.000     -129457.7888
    8400.000     -129609.8492
    8500.000     -129166.4241
    8600.000     -129647.0437
    8700.000     -129502.3589
    8800.000     -129233.3958
    8900.000     -129450.2207
    9000.000     -129414.1293
    9100.000     -129437.0090
    9200.000     -129269.2985
    9300.000     -129523.4716
    9400.000     -129695.0644
    9500.000     -129394.1745
    9600.000     -129256.9551
    9700.000     -129374.7809
    9800.000     -129409.3017
    9900.000     -129322.7110
   10000.000     -129609.9565
   10100.000     -129491.0308
   10200.000     -129389.7843
   10300.000     -129427.0508
   10400.000     -129345.3195
   10500.000     -129459.1918
   10600.000     -129744.3574
   10700.000     -129743.2169
   10800.000     -129230.4715
   10900.000     -129746.5898
   11000.000     -129564.0379
   11100.000     -129293.2755
   11200.000     -129412.6766
   11300.000     -129468.1898
   11400.000     -129395.0438
   11500.000     -129552.9908
   11600.000     -129284.7494
   11700.000     -129338.8632
   11800.000     -129634.0240
   11900.000     -129334.3689
   12000.000     -129435.3090
   12100.000     -129481.7929
   12200.000     -129588.9842
   12300.000     -129184.8356
   12400.000     -129451.5606
   12500.000     -129550.9482
   12600.000     -129234.7913
   12700.000     -129430.8085
   12800.000     -129256.2479
   12900.000     -129595.1154
   13000.000     -129419.7063
   13100.000     -129268.1541
   13200.000     -129275.1039
   13300.000     -129642.3217
   13400.000     -129419.3692
   13500.000     -129186.6648
   13600.000     -129540.2544
   13700.000     -129193.9484
   13800.000     -129177.0637
   13900.000     -129359.7585
   14000.000     -129478.5485
   14100.000     -129336.0553
   14200.000     -129358.6225
   14300.000     -129478.8410
   14400.000     -129563.5774
   14500.000     -129449.9832
   14600.000     -129409.6242
   14700.000     -129272.4900
   14800.000     -129104.6874
   14900.000     -129555.9898
   15000.000     -129457.2051
   15100.000     -129127.3497
   15200.000     -129735.7830
   15300.000     -129378.9731
   15400.000     -129537.1767
   15500.000     -129732.7824
   15600.000     -129287.1588
   15700.000     -129512.9263
   15800.000     -129329.4409
   15900.000     -129531.1668
   16000.000     -129560.1620
   16100.000     -129328.5393
   16200.000     -129496.9681
   16300.000     -129265.6919
   16400.000     -129336.6950
   16500.000     -129452.1330
   16600.000     -129432.1547
   16700.000     -129520.4714
   16800.000     -129435.4629
   16900.000     -129475.4879
   17000.000     -129450.5213
   17100.000     -129698.7716
   17200.000     -129479.7037
   17300.000     -129721.1391
   17400.000     -129274.2953
   17500.000     -129347.4609
   17600.000     -129588.7969
   17700.000     -129699.8344
   17800.000     -129283.9914
   17900.000     -129361.6039
   18000.000     -129468.1205
   18100.000     -129267.0651
   18200.000     -129333.6017
   18300.000     -129298.5626
   18400.000     -129748.2881
   18500.000     -129635.7752
   18600.000     -129614.8628
   18700.000     -129539.9639
   18800.000     -129409.3665
   18900.000     -129293.0049
   19000.000     -129601.1114
   19100.000     -129716.1225
   19200.000     -129259.8206
   19300.000     -129402.0683
   19400.000     -129555.3024
   19500.000     -129588.4455
   19600.000     -129196.3172
   19700.000     -129032.9570
   19800.000     -129539.9448
   19900.000     -129382.5384
   20000.000     -129328.7354
   20100.000     -129278.1668
   20200.000     -129238.9668
   20300.000     -129452.3220
   20400.000     -129150.6134
   20500.000     -129691.8446
   20600.000     -129485.6121
   20700.000     -129255.3796
   20800.000     -129432.4001
   20900.000     -129177.0367
   21000.000     -129143.7791
   21100.000     -129336.8189
   21200.000     -129375.5767
   21300.000     -129222.9413
   21400.000     -129469.1390
   21500.000     -129269.6903
   21600.000     -129433.3742
   21700.000     -129595.5093
   21800.000     -129278.1900
   21900.000     -129314.6522
   22000.000     -129402.8660
   22100.000     -129602.8995
   22200.000     -129355.2609
   22300.000     -129371.2865
   22400.000     -129411.6427
   22500.000     -129045.8086
   22600.000     -129656.6998
   22700.000     -129493.0248
   22800.000     -129287.8723
   22900.000     -129312.3181
   23000.000     -129263.7528
   23100.000     -129349.0014
   23200.000     -129480.9101
   23300.000     -129383.5300
   23400.000     -129429.8224
   23500.000     -129754.3453
   23600.000     -129358.2023
   23700.000     -129571.4723
   23800.000     -129497.1820
   23900.000     -129148.8300
   24000.000     -129300.1696
   24100.000     -129274.5157
   24200.000     -129427.8762
   24300.000     -129324.4624
   24400.000     -129397.5402
   24500.000     -129568.1236
   24600.000     -129406.6759
   24700.000     -129078.0953
   24800.000     -129295.0526
   24900.000     -129285.6286
   25000.000     -129077.6972
   25100.000     -129206.6319
   25200.000     -129359.9235
   25300.000     -129726.5830
   25400.000     -129402.9277
   25500.000     -129562.2948
   25600.000     -129288.5816
   25700.000     -129576.0952
   25800.000     -129450.7274
   25900.000     -129315.7514
   26000.000     -129442.2121
   26100.000     -129245.0527
   26200.000     -129251.7220
   26300.000     -129222.8440
   26400.000     -129076.4552
   26500.000     -129510.9255
   26600.000     -129100.9718
   26700.000     -128936.1924
   26800.000     -129411.4220
   26900.000     -129469.6481
   27000.000     -129364.3848
   27100.000     -129330.2622
   27200.000     -129450.3404
   27300.000     -129252.6639
