    5100.000     299.98
    5200.000     302.30
    5300.000     299.41
    5400.000     298.25
    5500.000     297.93
    5600.000     301.55
    5700.000     297.89
    5800.000     300.26
    5900.000     297.27
    6000.000     301.11
    6100.000     298.40
    6200.000     305.56
    6300.000     301.52
    6400.000     299.00
    6500.000     296.30
    6600.000     303.09
    6700.000     299.81
    6800.000     299.04
    6900.000     297.25
    7000.000     299.69
    7100.000     304.23
    7200.000     299.42
    7300.000     299.75
    7400.000     300.90
    7500.000     300.37
    7600.000     304.23
    7700.000     300.07
    7800.000     298.02
    7900.000     299.63
    8000.000     299.77
    8100.000     301.34
    8200.000     298.10
    8300.000     301.76
    8400.000     298.99
    8500.000     301.82
    8600.000     299.45
    8700.000     299.87
    8800.000     306.38
    8900.000     302.30
    9000.000     298.29
    9100.000     299.59
    9200.000     301.60
    9300.000     297.12
    9400.000     302.97
    9500.000     298.07
    9600.000     302.84
    9700.000     298.84
    9800.000     297.17
    9900.000     301.81
   10000.000     301.84
   10100.000     296.36
   10200.000     299.25
   10300.000     296.49
   10400.000     299.36
   10500.000     299.53
   10600.000     302.85
   10700.000     298.00
   10800.000     300.03
   10900.000     299.96
   11000.000     300.99
   11100.000     301.55
   11200.000     302.63
   11300.000     298.99
   11400.000     297.35
   11500.000     301.09
   11600.000     301.79
   11700.000     296.29
   11800.000     299.43
   11900.000     299.33
   12000.000     297.96
   12100.000     297.20
   12200.000     301.20
   12300.000     305.38
   12400.000     299.08
   12500.000     303.43
   12600.000     301.50
   12700.000     302.32
   12800.000     297.82
   12900.000     299.26
   13000.000     301.65
   13100.000     303.06
   13200.000     300.99
   13300.000     302.01
   13400.000     300.28
   13500.000     299.10
   13600.000     299.00
   13700.000     299.76
   13800.000     299.43
   13900.000     298.54
   14000.000     302.82
   14100.000     301.20
   14200.000     298.30
   14300.000     299.51
   14400.000     301.83
   14500.000     299.49
   14600.000     299.14
   14700.000     298.29
   14800.000     303.13
   14900.000     299.04
   15000.000     296.70
   15100.000     299.39
   15200.000     300.51
   15300.000     298.74
   15400.000     302.52
   15500.000     302.00
   15600.000     295.57
   15700.000     296.85
   15800.000     303.42
   15900.000     299.25
   16000.000     300.56
   16100.000     299.31
   16200.000     299.20
   16300.000     302.05
   16400.000     299.96
   16500.000     299.58
   16600.000     304.11
   16700.000     301.18
   16800.000     297.66
   16900.000     300.81
   17000.000     301.45
   17100.000     297.81
   17200.000     301.89
